ID,rounds,try,clicks,time_diff
1,r1,1,c1,2.0934250354766846
1,r1,1,c2,1.2765848636627197
1,r1,1,c3,1.9238262176513672
1,r2,1,c1,1.6635470390319824
1,r2,1,c2,1.3464000225067139
1,r2,1,c3,1.3194677829742432
1,r2,1,c4,1.5947341918945313
1,r3,1,c1,2.2639429569244385
1,r3,1,c2,1.2696049213409424
1,r3,1,c3,1.3154780864715576
1,r3,1,c4,1.107064962387085
1,r3,1,c5,1.1698439121246338
1,r4,1,c1,2.3167970180511475
1,r4,1,c2,0.9185850620269775
1,r4,1,c3,1.1409449577331543
1,r4,1,c4,1.09403395652771
1,r4,1,c5,1.0102980136871338
1,r4,1,c6,1.6934869289398193
1,r5,1,c1,2.358731985092163
1,r5,1,c2,0.8965959548950195
1,r5,1,c3,1.3746631145477295
1,r5,1,c4,1.2376470565795898
1,r5,1,c5,1.317497968673706
1,r5,1,c6,0.8915920257568359
1,r5,2,c1,1.0407581329345703
2,r1,1,c1,2.118333101272583
2,r1,1,c2,1.0491909980773926
2,r1,1,c3,1.148926019668579
2,r2,1,c1,2.3687479496002197
2,r2,1,c2,0.9454710483551025
2,r2,1,c3,0.99819183349609375
2,r2,1,c4,1.2915000915527344
2,r3,1,c1,1.679305076599121
2,r3,1,c2,0.9921460151672363
2,r3,1,c3,1.1384389400482178
2,r3,1,c4,1.243994951248169
2,r3,1,c5,0.9861471652984619
2,r4,1,c1,2.683889865875244
2,r4,1,c2,1.056171178817749
2,r4,1,c3,0.9863638877868652
2,r4,1,c4,1.0811309814453125
2,r4,1,c5,1.5657861232757568
2,r4,1,c6,1.1579279899597168
2,r5,1,c1,2.669858932495117
2,r5,1,c2,1.2098000049591064
2,r5,1,c3,1.0222280025482178
2,r5,1,c4,1.220736026763916
2,r5,1,c5,1.1878178119659424
2,r5,1,c6,1.4142541885375977
2,r5,1,c7,1.4071979522705078
2,r6,1,c1,2.7133359909057617
2,r6,1,c2,1.1250150203704834
2,r6,1,c3,0.9065768718719482
2,r6,1,c4,0.9793519973754883
2,r6,1,c5,0.975297212600708
2,r6,1,c6,1.1169469356536865
2,r6,1,c7,1.1657228469848633
2,r6,1,c8,1.0463871955871582
2,r7,1,c1,2.1470251083374023
2,r7,1,c2,1.185581922531128
2,r7,1,c3,0.9772329330444336
2,r7,1,c4,1.1648781299591064
2,r7,1,c5,1.1224939823150635
2,r7,1,c6,1.2324869632720947
2,r7,1,c7,1.0414371490478516
2,r7,1,c8,1.3750889301300049
2,r7,1,c9,1.459238052368164
2,r8,1,c1,2.332869052886963
2,r8,1,c2,0.9423799514770508
2,r8,2,c1,2.111405849456787
3,r1,1,c1,1.3184139728546143
3,r1,1,c2,1.3788070678710937
3,r1,1,c3,1.4088211059570312
3,r2,1,c1,1.8471128940582275
3,r2,1,c2,1.1625709533691406
3,r2,1,c3,1.0507781505584717
3,r2,1,c4,1.236344814300537
3,r3,1,c1,5.745920896530151
3,r3,1,c2,1.4465351104736328
3,r3,1,c3,1.4386980533599854
3,r3,1,c4,1.2823410034179687
3,r3,1,c5,1.4990599155426025
3,r4,1,c1,1.4152719974517822
3,r4,1,c2,1.1794350147247314
3,r4,1,c3,1.3722870349884033
3,r4,1,c4,1.231313943862915
3,r4,1,c5,1.2234959602355957
3,r4,1,c6,1.4124400615692139
3,r5,1,c1,2.6772232055664062
3,r5,1,c2,1.1596629619598389
3,r5,1,c3,1.1496198177337646
3,r5,1,c4,1.6499221324920654
3,r5,1,c5,1.4329020977020264
3,r5,1,c6,1.453859806060791
3,r5,1,c7,1.26808500289917
3,r6,1,c1,2.025320053100586
3,r6,1,c2,1.6840879917144775
3,r6,1,c3,1.3839330673217773
3,r6,1,c4,1.184485912322998
3,r6,1,c5,1.4407050609588623
3,r6,1,c6,1.5036489963531494
3,r6,1,c7,1.2627530097961426
3,r6,1,c8,1.424778938293457
3,r7,1,c1,1.6648170948028564
3,r7,1,c2,1.080557107925415
3,r7,1,c3,1.136192798614502
3,r7,1,c4,1.1314539909362793
3,r7,1,c5,1.1841511726379395
3,r7,1,c6,2.3209948539733887
3,r7,2,c1,2.258068084716797
3,r7,2,c2,1.194098949432373
3,r7,2,c3,1.3847589492797852
3,r7,2,c4,1.2275080680847168
3,r7,2,c5,1.4000749588012695
3,r7,2,c6,1.467320203781128
3,r7,2,c7,2.9691219329833984
3,r7,2,c8,2.955764055252075
4,r1,1,c1,1.81516695022583
4,r1,1,c2,0.9853789806365967
4,r1,1,c3,0.9244871139526367
4,r2,1,c1,1.799957036972046
4,r2,1,c2,0.9920499324798584
4,r2,1,c3,1.7544569969177246
4,r2,1,c4,1.088716983795166
4,r3,1,c1,2.5966010093688965
4,r3,1,c2,1.3914968967437744
4,r3,1,c3,1.544015884399414
4,r3,1,c4,1.6680901050567627
4,r3,2,c1,2.069509983062744
4,r3,2,c2,0.8826479911804199
4,r3,2,c3,0.9970159530639648
4,r3,2,c4,1.6023402214050293
5,r1,1,c1,0.7130908966064453
5,r1,2,c1,1.042037010192871
6,r1,1,c1,3.3191230297088623
6,r1,1,c2,1.0012791156768799
6,r1,1,c3,0.7799379825592041
6,r2,1,c1,2.5512161254882813
6,r2,1,c2,0.750993013381958
6,r2,1,c3,0.6542448997497559
6,r2,1,c4,0.7130529880523682
6,r3,1,c1,2.722717046737671
6,r3,1,c2,0.5356090068817139
6,r3,1,c3,0.8277418613433838
6,r3,1,c4,0.45183515548706055
6,r3,1,c5,0.441774845123291
6,r4,1,c1,2.7406930923461914
6,r4,1,c2,0.7100770473480225
6,r4,1,c3,0.8128230571746826
6,r4,1,c4,0.4168879985809326
6,r4,1,c5,0.49367499351501465
6,r4,1,c6,0.4517948627471924
6,r5,1,c1,3.1397409439086914
6,r5,2,c1,2.565013885498047
6,r5,2,c2,1.049246072769165
6,r5,2,c3,0.7890369892120361
6,r5,2,c4,0.8401389122009277
6,r5,2,c5,0.9357650279998779
6,r5,2,c6,1.2607920169830322
6,r5,2,c7,0.6682100296020508
6,r6,1,c1,4.556391000747681
6,r6,1,c2,1.5569920539855957
6,r6,2,c1,2.5052969455718994
6,r6,2,c2,0.6582398414611816
6,r6,2,c3,0.5415761470794678
6,r6,2,c4,0.3899710178375244
6,r6,2,c5,6.473681926727295
6,r6,2,c6,0.6203410625457764
6,r6,2,c7,0.5644488334655762
6,r6,2,c8,0.4328780174255371
6,r7,1,c1,3.1964900493621826
6,r7,1,c2,2.361637830734253
6,r7,1,c3,2.6558940410614014
6,r7,1,c4,2.6848490238189697
6,r7,2,c1,5.317805051803589
6,r7,2,c2,1.4202110767364502
6,r7,2,c3,2.5222108364105225
7,r1,1,c1,2.3817131519317627
7,r1,1,c2,0.6661510467529297
7,r1,1,c3,0.599388837814331
7,r2,1,c1,3.1272900104522705
7,r2,1,c2,0.4405980110168457
7,r2,1,c3,0.8463289737701416
7,r2,1,c4,0.6173689365386963
7,r3,1,c1,3.7568001747131348
7,r3,1,c2,0.6918637752532959
7,r3,2,c1,2.7955470085144043
7,r3,2,c2,0.627126932144165
7,r3,2,c3,0.86403489112854
7,r3,2,c4,0.644477128982544
7,r3,2,c5,0.4813120365142822
7,r4,1,c1,3.0627877712249756
7,r4,1,c2,1.0811080932617187
7,r4,1,c3,1.5189359188079834
7,r4,1,c4,1.5368881225585937
7,r4,1,c5,1.8580269813537598
7,r4,1,c6,5.056474924087524
7,r5,1,c1,3.1286590099334717
7,r5,1,c2,2.2200708389282227
7,r5,2,c1,2.534250020980835
7,r5,2,c2,0.8965680599212646
7,r5,2,c3,1.3125269412994385
7,r5,2,c4,0.8486900329589844
7,r5,2,c5,1.0930778980255127
7,r5,2,c6,0.7809090614318848
7,r5,2,c7,0.8737030029296875
7,r6,1,c1,16.246171951293945
7,r6,1,c2,3.674247980117798
7,r6,1,c3,2.547661066055298
7,r6,1,c4,6.216423034667969
7,r6,2,c1,12.524065017700195
7,r6,2,c2,0.46427297592163086
8,r1,1,c1,1.074167013168335
8,r1,1,c2,0.6332650184631348
8,r1,1,c3,0.4079091548919678
8,r2,1,c1,0.8537158966064453
8,r2,1,c2,0.5285859107971191
8,r2,1,c3,0.5704710483551025
8,r2,1,c4,0.53261399269104
8,r3,1,c1,0.7410171031951904
8,r3,1,c2,0.4956800937652588
8,r3,1,c3,0.7310378551483154
8,r3,1,c4,0.9743940830230713
8,r3,1,c5,0.41588807106018066
8,r4,1,c1,1.3190348148345947
8,r4,1,c2,0.46088600158691406
8,r4,1,c3,0.45426201820373535
8,r4,1,c4,0.5737941265106201
8,r4,1,c5,0.5447380542755127
8,r4,1,c6,0.5501108169555664
8,r5,1,c1,1.9922640323638916
8,r5,1,c2,0.45502710342407227
8,r5,1,c3,0.3771178722381592
8,r5,1,c4,0.3345489501953125
8,r5,1,c5,0.578463077545166
8,r5,1,c6,0.34113001823425293
8,r5,1,c7,0.37813687324523926
8,r6,1,c1,1.113023042678833
8,r6,1,c2,0.5455410480499268
8,r6,1,c3,0.5527338981628418
8,r6,1,c4,0.4414799213409424
8,r6,1,c5,0.43849706649780273
8,r6,1,c6,0.47823309898376465
8,r6,1,c7,0.5793700218200684
8,r6,1,c8,0.3381538391113281
8,r7,1,c1,1.4182429313659668
8,r7,1,c2,0.36007094383239746
8,r7,1,c3,0.7378079891204834
8,r7,1,c4,0.4860820770263672
8,r7,1,c5,0.5485460758209229
8,r7,1,c6,0.6919188499450684
8,r7,2,c1,2.2260820865631104
8,r7,2,c2,0.5377950668334961
9,r1,1,c1,1.1868259906768799
9,r1,1,c2,1.1838338375091553
9,r1,1,c3,0.32217907905578613
9,r2,1,c1,2.38761305809021
9,r2,1,c2,0.6373329162597656
9,r2,1,c3,0.5255539417266846
9,r2,1,c4,0.5076820850372314
9,r3,1,c1,0.9574370384216309
9,r3,1,c2,0.6143579483032227
9,r3,1,c3,1.0402181148529053
9,r3,1,c4,1.0771570205688477
9,r3,1,c5,0.3809390068054199
9,r4,1,c1,2.5172088146209717
9,r4,1,c2,0.4569530487060547
9,r4,1,c3,0.6109621524810791
9,r4,1,c4,0.5966429710388184
9,r4,1,c5,1.0376789569854736
9,r4,1,c6,0.6035768985748291
9,r5,1,c1,1.9703941345214844
9,r5,1,c2,0.4489738941192627
9,r5,1,c3,0.6783959865570068
9,r5,1,c4,0.5968990325927734
9,r5,2,c1,1.4730069637298584
10,r1,1,c1,0.9105608463287354
10,r1,1,c2,0.39199209213256836
10,r1,1,c3,0.4627230167388916
10,r2,1,c1,1.9627859592437744
10,r2,1,c2,0.5395548343658447
10,r2,1,c3,0.8088011741638184
10,r2,2,c1,3.2443490028381348
11,r1,1,c1,1.9972491264343262
11,r1,2,c1,1.375648021697998
11,r1,2,c2,1.277630090713501
11,r1,2,c3,1.1601438522338867
11,r2,1,c1,0.7095139026641846
11,r2,1,c2,0.7934999465942383
11,r2,1,c3,0.7394280433654785
11,r2,1,c4,0.6624791622161865
11,r3,1,c1,1.2923240661621094
11,r3,1,c2,1.1681678295135498
11,r3,1,c3,0.6997220516204834
11,r3,1,c4,0.6320691108703613
11,r3,1,c5,0.44214892387390137
11,r4,1,c1,1.3931829929351807
11,r4,1,c2,0.7650339603424072
11,r4,1,c3,0.7992961406707764
11,r4,1,c4,0.5640208721160889
11,r4,1,c5,0.6739950180053711
11,r4,1,c6,0.5325500965118408
11,r5,1,c1,1.115048885345459
11,r5,1,c2,1.2515380382537842
11,r5,1,c3,0.9526491165161133
11,r5,1,c4,0.5104939937591553
11,r5,1,c5,0.6496798992156982
11,r5,1,c6,0.8427021503448486
11,r5,1,c7,0.42048096656799316
11,r6,1,c1,2.249950885772705
11,r6,1,c2,0.8657588958740234
11,r6,1,c3,0.834496021270752
11,r6,1,c4,1.185481071472168
11,r6,1,c5,1.6483709812164307
11,r6,2,c1,3.43205189704895
12,r1,1,c1,2.0178070068359375
12,r1,1,c2,0.9312272071838379
12,r1,1,c3,0.6879088878631592
12,r2,1,c1,3.4076828956604004
12,r2,1,c2,1.4524660110473633
12,r2,1,c3,0.7004799842834473
12,r2,1,c4,0.8464760780334473
12,r3,1,c1,1.2413790225982666
12,r3,1,c2,0.653076171875
12,r3,1,c3,1.0772178173065186
12,r3,1,c4,1.1301159858703613
12,r3,1,c5,0.6034421920776367
12,r4,1,c1,5.169843912124634
12,r4,1,c2,1.2250208854675293
12,r4,1,c3,8.530898094177246
12,r4,1,c4,1.145806074142456
12,r4,1,c5,1.3178319931030273
12,r4,2,c1,2.5332419872283936
12,r4,2,c2,0.5322320461273193
12,r4,2,c3,0.8907678127288818
12,r4,2,c4,1.0098249912261963
12,r4,2,c5,2.1611721515655518
12,r4,2,c6,0.8062758445739746
12,r5,1,c1,2.528428077697754
12,r5,1,c2,0.8780801296234131
12,r5,1,c3,0.6899619102478027
12,r5,1,c4,1.0113780498504639
12,r5,1,c5,0.7152400016784668
12,r5,1,c6,0.7316558361053467
12,r5,1,c7,2.5318310260772705
12,r5,2,c1,2.9426281452178955
12,r5,2,c2,0.8616318702697754
12,r5,2,c3,0.6612069606781006
12,r5,2,c4,0.6757440567016602
12,r5,2,c5,0.6920559406280518
12,r5,2,c6,0.6294691562652588
12,r5,2,c7,0.6140069961547852
12,r6,1,c1,5.600026845932007
12,r6,2,c1,2.791208028793335
12,r6,2,c2,0.7431318759918213
12,r6,2,c3,0.6461701393127441
12,r6,2,c4,0.8103938102722168
12,r6,2,c5,0.7340631484985352
12,r6,2,c6,1.0358810424804687
12,r6,2,c7,0.939551830291748
13,r1,1,c1,0.8856289386749268
13,r1,1,c2,0.5745060443878174
13,r1,1,c3,0.5564680099487305
13,r2,1,c1,0.5744612216949463
13,r2,2,c1,1.036228895187378
13,r2,2,c2,0.8088340759277344
13,r2,2,c3,0.5146229267120361
14,r1,1,c1,1.679650068283081
14,r1,1,c2,1.645578145980835
14,r1,1,c3,0.6945209503173828
14,r2,1,c1,1.620326042175293
14,r2,1,c2,0.5565018653869629
14,r2,1,c3,0.8602230548858643
14,r2,1,c4,0.6056129932403564
14,r3,1,c1,2.4265329837799072
14,r3,1,c2,0.6961109638214111
14,r3,1,c3,0.8467340469360352
14,r3,1,c4,1.04225492477417
14,r3,1,c5,0.5455000400543213
14,r4,1,c1,3.2633121013641357
14,r4,1,c2,0.8895788192749023
14,r4,1,c3,1.43021821975708
14,r4,1,c4,0.5704278945922852
14,r4,1,c5,0.6612730026245117
14,r4,1,c6,0.4747278690338135
14,r5,1,c1,3.5425219535827637
14,r5,1,c2,0.6442761421203613
14,r5,1,c3,0.6761918067932129
14,r5,1,c4,1.3244540691375732
14,r5,1,c5,0.6263270378112793
14,r5,1,c6,0.9883530139923096
14,r5,1,c7,1.0860939025878906
14,r6,1,c1,4.4860429763793945
14,r6,1,c2,13.603587865829468
14,r6,2,c1,1.807366132736206
14,r6,2,c2,1.2580540180206299
14,r6,2,c3,1.1041998863220215
14,r6,2,c4,0.7688109874725342
14,r6,2,c5,1.06101393699646
14,r6,2,c6,1.3915081024169922
14,r6,2,c7,3.528414011001587
15,r1,1,c1,1.5438661575317383
15,r1,1,c2,0.5954089164733887
15,r1,1,c3,2.5262410640716553
15,r2,1,c1,1.8291079998016357
15,r2,1,c2,0.6213750839233398
15,r2,1,c3,0.8022921085357666
15,r2,1,c4,0.38714098930358887
15,r3,1,c1,1.3836760520935059
15,r3,1,c2,0.5241739749908447
15,r3,1,c3,0.6357178688049316
15,r3,1,c4,0.7384541034698486
15,r3,1,c5,0.7178170680999756
15,r4,1,c1,1.4919888973236084
15,r4,1,c2,0.4451169967651367
15,r4,1,c3,0.7339959144592285
15,r4,1,c4,0.5585260391235352
15,r4,1,c5,0.5734469890594482
15,r4,1,c6,0.44082212448120117
15,r5,1,c1,1.862894058227539
15,r5,1,c2,0.5652830600738525
15,r5,1,c3,0.35503506660461426
15,r5,1,c4,0.5966508388519287
15,r5,1,c5,0.5682370662689209
15,r5,1,c6,0.4437830448150635
15,r5,1,c7,0.4511590003967285
15,r5,2,c1,1.4067800045013428
15,r5,2,c2,0.4982571601867676
15,r5,2,c3,1.3383748531341553
16,r1,1,c1,1.1322970390319824
16,r1,1,c2,0.7294549942016602
16,r1,1,c3,0.39355897903442383
16,r2,1,c1,2.5104470252990723
16,r2,1,c2,0.6197848320007324
16,r2,1,c3,0.4811441898345947
16,r2,1,c4,0.6529169082641602
16,r3,1,c1,1.1130499839782715
16,r3,1,c2,0.44278621673583984
16,r3,1,c3,0.563187837600708
16,r3,1,c4,0.5494890213012695
16,r3,1,c5,0.45478105545043945
16,r4,1,c1,1.775291919708252
16,r4,1,c2,0.474686861038208
16,r4,1,c3,0.5914170742034912
16,r4,1,c4,0.6642501354217529
16,r4,1,c5,0.43680500984191895
16,r4,1,c6,0.6542749404907227
16,r5,1,c1,1.6077239513397217
16,r5,1,c2,0.5774269104003906
16,r5,1,c3,0.4338400363922119
16,r5,1,c4,0.4448099136352539
16,r5,1,c5,0.6343491077423096
16,r5,1,c6,0.46874094009399414
16,r5,1,c7,0.4487600326538086
16,r6,1,c1,1.6795039176940918
16,r6,1,c2,0.6622281074523926
16,r6,1,c3,1.459136962890625
16,r6,1,c4,0.7809109687805176
16,r6,1,c5,1.1379170417785645
16,r6,1,c6,6.94344687461853
16,r6,1,c7,1.706408977508545
16,r6,1,c8,1.0522232055664063
16,r6,2,c1,1.9367451667785645
16,r6,2,c2,0.5978360176086426
16,r6,2,c3,0.4098339080810547
16,r6,2,c4,0.5064809322357178
16,r6,2,c5,0.6467280387878418
16,r6,2,c6,0.48117899894714355
16,r6,2,c7,0.4818861484527588
16,r6,2,c8,0.43483591079711914
16,r7,1,c1,1.050379991531372
16,r7,1,c2,0.4990999698638916
16,r7,1,c3,0.7256920337677002
16,r7,1,c4,0.7857389450073242
16,r7,1,c5,2.7452259063720703
16,r7,1,c6,1.2884020805358887
16,r7,2,c1,2.003448963165283
17,r1,1,c1,1.228377103805542
17,r1,1,c2,0.6812779903411865
17,r1,1,c3,0.7200040817260742
17,r2,1,c1,1.4214670658111572
17,r2,1,c2,0.8358068466186523
17,r2,1,c3,1.0781121253967285
17,r2,1,c4,0.6830160617828369
17,r3,1,c1,1.3851110935211182
17,r3,2,c1,1.443173885345459
17,r3,2,c2,0.7426111698150635
17,r3,2,c3,0.5917758941650391
17,r3,2,c4,0.6787509918212891
17,r3,2,c5,0.6288869380950928
17,r4,1,c1,2.2053420543670654
17,r4,1,c2,0.7212607860565186
17,r4,1,c3,0.9111242294311523
17,r4,1,c4,0.6379809379577637
17,r4,1,c5,0.7125089168548584
17,r4,1,c6,0.8828639984130859
17,r5,1,c1,2.7259960174560547
17,r5,1,c2,1.03395414352417
17,r5,2,c1,2.2263529300689697
17,r5,2,c2,0.8370940685272217
17,r5,2,c3,0.6736769676208496
17,r5,2,c4,0.9876401424407959
17,r5,2,c5,0.7992908954620361
17,r5,2,c6,0.6904499530792236
17,r5,2,c7,0.726107120513916
17,r6,1,c1,2.445199966430664
17,r6,1,c2,0.5704708099365234
17,r6,1,c3,0.6833281517028809
17,r6,1,c4,0.9179859161376953
17,r6,1,c5,0.918187141418457
17,r6,1,c6,1.509854793548584
17,r6,1,c7,1.9660382270812988
17,r6,2,c1,1.162675142288208
17,r6,2,c2,1.635746955871582
17,r6,2,c3,1.4367170333862305
17,r6,2,c4,0.9342470169067383
17,r6,2,c5,1.0239589214324951
17,r6,2,c6,0.7464931011199951
17,r6,2,c7,0.6813788414001465
17,r6,2,c8,0.5681030750274658
17,r7,1,c1,1.2255809307098389
17,r7,1,c2,0.8892240524291992
17,r7,1,c3,0.6483588218688965
17,r7,1,c4,0.8995420932769775
17,r7,1,c5,0.586496114730835
17,r7,1,c6,0.48807597160339355
17,r7,1,c7,0.7151389122009277
17,r7,1,c8,0.6097369194030762
17,r7,1,c9,0.6560311317443848
17,r8,1,c1,2.0462679862976074
17,r8,1,c2,0.5710539817810059
17,r8,1,c3,0.4817500114440918
17,r8,1,c4,0.6235899925231934
17,r8,1,c5,1.1976349353790283
17,r8,1,c6,0.6272890567779541
17,r8,2,c1,1.511911153793335
17,r8,2,c2,0.6601510047912598
17,r8,2,c3,0.7670319080352783
17,r8,2,c4,0.7326309680938721
17,r8,2,c5,0.917464017868042
17,r8,2,c6,0.8638639450073242
17,r8,2,c7,1.090989112854004
17,r8,2,c8,0.8975720405578613
17,r8,2,c9,0.9791169166564941
17,r8,2,c10,1.0153419971466064
18,r1,1,c1,0.7204749584197998
18,r1,1,c2,0.4110851287841797
18,r1,1,c3,0.604421854019165
18,r2,1,c1,0.9644210338592529
18,r2,1,c2,0.5684769153594971
18,r2,1,c3,0.7231180667877197
18,r2,1,c4,0.5298068523406982
18,r3,1,c1,1.1509060859680176
18,r3,1,c2,0.6991798877716064
18,r3,1,c3,0.598567008972168
18,r3,1,c4,0.5377869606018066
18,r3,1,c5,0.5163161754608154
18,r4,1,c1,1.2195141315460205
18,r4,1,c2,0.5875148773193359
18,r4,1,c3,0.527122974395752
18,r4,1,c4,0.4986400604248047
18,r4,1,c5,0.6750199794769287
18,r4,1,c6,0.5904059410095215
18,r5,1,c1,1.2866928577423096
18,r5,1,c2,0.4332761764526367
18,r5,1,c3,0.682424783706665
18,r5,1,c4,0.619049072265625
18,r5,1,c5,0.48586010932922363
18,r5,1,c6,0.5253908634185791
18,r5,1,c7,0.33525609970092773
18,r6,1,c1,1.6021320819854736
18,r6,1,c2,0.4439229965209961
18,r6,1,c3,0.6807770729064941
18,r6,1,c4,0.4748108386993408
18,r6,1,c5,0.5676670074462891
18,r6,1,c6,0.5235819816589355
18,r6,1,c7,0.5173711776733398
18,r6,1,c8,0.4747028350830078
18,r7,1,c1,1.3320341110229492
18,r7,1,c2,0.5330939292907715
18,r7,1,c3,0.614670991897583
18,r7,1,c4,0.5152320861816406
18,r7,1,c5,0.5501918792724609
18,r7,1,c6,0.7688231468200684
18,r7,1,c7,0.4863109588623047
18,r7,1,c8,0.4687509536743164
18,r7,1,c9,0.5560150146484375
18,r7,2,c1,0.6208100318908691
18,r7,2,c2,0.8606100082397461
18,r7,2,c3,0.397568941116333
18,r7,2,c4,0.4044969081878662
18,r7,2,c5,0.5431549549102783
18,r7,2,c6,0.7887370586395264
18,r7,2,c7,0.4753849506378174
18,r7,2,c8,0.46953415870666504
18,r7,2,c9,0.4123659133911133
